"ID","time","Lmean","Rmean","meanDiff"
16,-11,100.601522944886,99.2507578666799,1.35076507820635
16,-10.96,100.601522944886,99.2507578666799,1.35076507820635
16,-10.92,100.601522944886,99.2507578666799,1.35076507820635
16,-10.88,100.601522944886,99.2507578666799,1.35076507820635
16,-10.84,100.601522944886,99.2507578666799,1.35076507820635
16,-10.8,97.875448682971,96.9137409522867,0.961707730684282
16,-10.76,97.875448682971,96.9137409522867,0.961707730684282
16,-10.72,98.7605572159652,98.0008213734891,0.759735842476033
16,-10.68,98.7605572159652,98.0008213734891,0.759735842476033
16,-10.64,98.7605572159652,98.0008213734891,0.759735842476033
16,-10.6,98.7605572159652,98.0008213734891,0.759735842476033
16,-10.56,101.624712793981,101.071622117005,0.553090676975728
16,-10.52,101.624712793981,101.071622117005,0.553090676975728
16,-10.48,102.04748744471,101.176213721443,0.871273723266938
16,-10.44,102.04748744471,101.176213721443,0.871273723266938
16,-10.4,102.818691086677,101.944741266098,0.873949820578545
16,-10.36,102.818691086677,101.944741266098,0.873949820578545
16,-10.32,103.176623638094,102.518112387449,0.658511250645319
16,-10.28,103.176623638094,102.518112387449,0.658511250645319
16,-10.24,103.321378680988,102.495568711403,0.825809969584952
16,-10.2,103.321378680988,102.495568711403,0.825809969584952
16,-10.16,103.046603913829,102.472498947081,0.574104966747811
16,-10.12,103.046603913829,102.472498947081,0.574104966747811
16,-10.08,103.407527645904,102.900490294075,0.507037351829112
16,-10.04,103.407527645904,102.900490294075,0.507037351829112
16,-10,102.560937540283,102.145187752003,0.41574978828055
16,-9.96,102.560937540283,102.145187752003,0.41574978828055
16,-9.92,102.794285833472,102.311949191246,0.482336642226016
16,-9.88,102.794285833472,102.311949191246,0.482336642226016
16,-9.84,102.891705103064,102.529909317977,0.361795785087011
16,-9.8,102.891705103064,102.529909317977,0.361795785087011
16,-9.76,103.252031504055,103.134053830326,0.117977673729527
16,-9.72,103.252031504055,103.134053830326,0.117977673729527
16,-9.68,103.619106539571,103.433815648068,0.185290891502632
16,-9.64,103.619106539571,103.433815648068,0.185290891502632
16,-9.6,103.419771726406,103.164032697469,0.25573902893646
16,-9.56,103.419771726406,103.164032697469,0.25573902893646
16,-9.52,102.931471665806,102.409493365645,0.521978300160697
16,-9.48,102.931471665806,102.409493365645,0.521978300160697
