"ID","time","Lmean","Rmean","meanDiff"
20,-11,98.0999010661569,97.4201644921496,0.679736574007308
20,-10.96,98.0999010661569,97.4201644921496,0.679736574007308
20,-10.92,98.0999010661569,97.4201644921496,0.679736574007308
20,-10.88,98.0999010661569,97.4201644921496,0.679736574007308
20,-10.84,98.0999010661569,97.4201644921496,0.679736574007308
20,-10.8,96.113743384628,95.2040710528644,0.909672331763545
20,-10.76,96.113743384628,95.2040710528644,0.909672331763545
20,-10.72,96.3545781428366,95.3212755580747,1.03330258476194
20,-10.68,96.3545781428366,95.3212755580747,1.03330258476194
20,-10.64,98.2599211585905,97.5601826455507,0.699738513039819
20,-10.6,98.2599211585905,97.5601826455507,0.699738513039819
20,-10.56,98.5924383926767,98.1383249782185,0.454113414458249
20,-10.52,98.5924383926767,98.1383249782185,0.454113414458249
20,-10.48,98.5924383926767,98.1383249782185,0.454113414458249
20,-10.44,98.5924383926767,98.1383249782185,0.454113414458249
20,-10.4,99.482894718005,99.0035275163613,0.479367201643697
20,-10.36,99.482894718005,99.0035275163613,0.479367201643697
20,-10.32,100.074746728325,99.5107723553268,0.563974372998516
20,-10.28,100.074746728325,99.5107723553268,0.563974372998516
20,-10.24,101.005091709792,100.503405659666,0.50168605012631
20,-10.2,101.005091709792,100.503405659666,0.50168605012631
20,-10.16,101.005091709792,100.503405659666,0.50168605012631
20,-10.12,101.005091709792,100.503405659666,0.50168605012631
20,-10.08,100.968869686155,100.547014925804,0.421854760351195
20,-10.04,100.968869686155,100.547014925804,0.421854760351195
20,-10,100.968869686155,100.547014925804,0.421854760351195
20,-9.96,100.968869686155,100.547014925804,0.421854760351195
20,-9.92,101.079322073684,100.677603216087,0.401718857596535
20,-9.88,101.079322073684,100.677603216087,0.401718857596535
20,-9.84,101.180253561484,100.510888275959,0.66936528552425
20,-9.8,101.180253561484,100.510888275959,0.66936528552425
20,-9.76,100.702626958226,100.172657498085,0.529969460140933
20,-9.72,100.702626958226,100.172657498085,0.529969460140933
20,-9.68,100.492567898323,100.042906013473,0.449661884849831
20,-9.64,100.492567898323,100.042906013473,0.449661884849831
20,-9.6,100.567193623068,100.156369636009,0.41082398705845
20,-9.56,100.567193623068,100.156369636009,0.41082398705845
20,-9.52,100.656912264084,100.211194573804,0.445717690279139
20,-9.48,100.656912264084,100.211194573804,0.445717690279139
20,-9.44,100.686698306669,100.280078657168,0.406619649500414
20,-9.4,100.686698306669,100.280078657168,0.406619649500414
20,-9.36,100.332431493857,99.9074964808365,0.42493501302063
20,-9.32,100.332431493857,99.9074964808365,0.42493501302063
20,-9.28,100.332431493857,99.9074964808365,0.42493501302063
20,-9.24,100.332431493857,99.9074964808365,0.42493501302063
20,-9.2,100.494161748311,99.9985868103166,0.495574937994874
20,-9.16,100.494161748311,99.9985868103166,0.495574937994874
20,-9.12,100.475316736956,100.067476102701,0.407840634255933
20,-9.08,100.475316736956,100.067476102701,0.407840634255933
20,-9.04,99.9183744707327,99.8503715814688,0.0680028892639655
20,-9,99.9183744707327,99.8503715814688,0.0680028892639655
20,-8.96,100.026932660781,100.024264303409,0.0026683573727837
20,-8.92,100.026932660781,100.024264303409,0.0026683573727837
20,-8.88,100.060978245286,100.239851208295,-0.178872963009127
20,-8.84,100.060978245286,100.239851208295,-0.178872963009127
20,-8.8,100.085656236346,100.317012920882,-0.23135668453655
20,-8.76,100.085656236346,100.317012920882,-0.23135668453655
20,-8.72,99.9232412263452,100.33545301782,-0.412211791474988
20,-8.68,99.9232412263452,100.33545301782,-0.412211791474988
20,-8.64,99.9608011937662,100.475073363308,-0.51427216954194
20,-8.6,99.9608011937662,100.475073363308,-0.51427216954194
20,-8.56,99.7739897768564,100.334039140904,-0.560049364047458
20,-8.52,99.7739897768564,100.334039140904,-0.560049364047458
20,-8.48,99.5314462872351,100.118875351776,-0.587429064541027
20,-8.44,99.5314462872351,100.118875351776,-0.587429064541027
20,-8.4,99.5829432395203,100.145864773817,-0.562921534297175
20,-8.36,99.5829432395203,100.145864773817,-0.562921534297175
20,-8.32,100.061559708032,100.672223864425,-0.610664156392787
20,-8.28,100.061559708032,100.672223864425,-0.610664156392787
20,-8.24,100.09567109254,100.882425198376,-0.786754105836764
20,-8.2,100.09567109254,100.882425198376,-0.786754105836764
20,-8.16,100.020738957535,100.779099073331,-0.758360115796023
20,-8.12,100.020738957535,100.779099073331,-0.758360115796023
20,-8.08,100.065415550362,100.931557421219,-0.866141870857177
20,-8.04,100.065415550362,100.931557421219,-0.866141870857177
20,-8,99.7954532845232,100.825870121723,-1.03041683719985
20,-7.96,99.7954532845232,100.825870121723,-1.03041683719985
20,-7.92,99.9350127248748,100.946913695505,-1.01190097062988
20,-7.88,99.9350127248748,100.946913695505,-1.01190097062988
20,-7.84,100.737216202739,100.916381808984,-0.179165606244396
20,-7.8,100.737216202739,100.916381808984,-0.179165606244396
20,-7.76,100.629003959759,100.767444014617,-0.138440054858151
20,-7.72,100.629003959759,100.767444014617,-0.138440054858151
20,-7.68,100.645724734729,100.79356146321,-0.147836728481209
20,-7.64,100.645724734729,100.79356146321,-0.147836728481209
20,-7.6,100.404881848065,100.871622351907,-0.466740503841962
20,-7.56,100.404881848065,100.871622351907,-0.466740503841962
20,-7.52,99.9599400752754,100.451161650139,-0.491221574863602
20,-7.48,99.9599400752754,100.451161650139,-0.491221574863602
20,-7.44,99.9954045918824,100.521619849803,-0.526215257920569
20,-7.4,99.9954045918824,100.521619849803,-0.526215257920569
20,-7.36,99.9954045918824,100.521619849803,-0.526215257920569
20,-7.32,99.9954045918824,100.521619849803,-0.526215257920569
20,-7.28,99.9954045918824,100.521619849803,-0.526215257920569
20,-7.24,99.9954045918824,100.521619849803,-0.526215257920569
20,-7.2,100.226302295114,100.659313657078,-0.433011361964077
20,-7.16,100.226302295114,100.659313657078,-0.433011361964077
20,-7.12,100.37792320746,100.753655379807,-0.375732172347782
20,-7.08,100.37792320746,100.753655379807,-0.375732172347782
20,-7.04,100.37792320746,100.753655379807,-0.375732172347782
20,-7,100.37792320746,100.753655379807,-0.375732172347782
20,-6.96,100.722763245192,100.961710344629,-0.238947099436473
20,-6.92,100.722763245192,100.961710344629,-0.238947099436473
20,-6.88,100.757810313223,100.887991711723,-0.130181398499332
