"ID","time","Lmean","Rmean","meanDiff"
15,-11,93.5270887151069,95.5199154099618,-1.99282669485497
15,-10.96,93.5270887151069,95.5199154099618,-1.99282669485497
15,-10.92,93.5270887151069,95.5199154099618,-1.99282669485497
15,-10.88,93.5270887151069,95.5199154099618,-1.99282669485497
15,-10.84,93.5270887151069,95.5199154099618,-1.99282669485497
15,-10.8,92.5367490492276,93.616346518108,-1.07959746888037
15,-10.76,92.5367490492276,93.616346518108,-1.07959746888037
15,-10.72,93.2706531535243,94.0871614640814,-0.816508310557111
15,-10.68,93.2706531535243,94.0871614640814,-0.816508310557111
15,-10.64,94.2681012910493,95.0325226903898,-0.764421399340506
15,-10.6,94.2681012910493,95.0325226903898,-0.764421399340506
15,-10.56,96.6168229214932,97.1614944505782,-0.544671529085022
15,-10.52,96.6168229214932,97.1614944505782,-0.544671529085022
15,-10.48,97.1851373191211,97.7504919639753,-0.565354644854295
15,-10.44,97.1851373191211,97.7504919639753,-0.565354644854295
15,-10.4,97.8194818350631,98.3203983108311,-0.500916475768051
15,-10.36,97.8194818350631,98.3203983108311,-0.500916475768051
15,-10.32,97.8194818350631,98.3203983108311,-0.500916475768051
15,-10.28,97.8194818350631,98.3203983108311,-0.500916475768051
15,-10.24,97.9466374590718,98.5136757557308,-0.567038296659049
15,-10.2,97.9466374590718,98.5136757557308,-0.567038296659049
15,-10.16,98.3231817788689,99.0384835433295,-0.715301764460534
15,-10.12,98.3231817788689,99.0384835433295,-0.715301764460534
15,-10.08,98.4450212615513,99.0712568603461,-0.626235598794878
15,-10.04,98.4450212615513,99.0712568603461,-0.626235598794878
15,-10,97.9072004664552,98.5788058501085,-0.671605383653343
15,-9.96,97.9072004664552,98.5788058501085,-0.671605383653343
15,-9.92,97.6585291856317,98.3657083515845,-0.707179165952709
15,-9.88,97.6585291856317,98.3657083515845,-0.707179165952709
15,-9.84,97.1382489583637,97.9426346228237,-0.804385664460014
15,-9.8,97.1382489583637,97.9426346228237,-0.804385664460014
15,-9.76,97.2019347123239,97.8437471684487,-0.641812456124811
15,-9.72,97.2019347123239,97.8437471684487,-0.641812456124811
15,-9.68,96.7107850098201,97.2720358281012,-0.561250818281053
15,-9.64,96.7107850098201,97.2720358281012,-0.561250818281053
15,-9.6,96.8757280789142,97.3601991387618,-0.48447105984755
15,-9.56,96.8757280789142,97.3601991387618,-0.48447105984755
15,-9.52,96.8757280789142,97.3601991387618,-0.48447105984755
15,-9.48,96.8757280789142,97.3601991387618,-0.48447105984755
15,-9.44,97.124129504848,97.5544271517307,-0.430297646882778
15,-9.4,97.124129504848,97.5544271517307,-0.430297646882778
15,-9.36,96.9735504764166,97.4345420743321,-0.460991597915424
15,-9.32,96.9735504764166,97.4345420743321,-0.460991597915424
15,-9.28,97.1719583508352,97.730957696881,-0.558999346045795
15,-9.24,97.1719583508352,97.730957696881,-0.558999346045795
15,-9.2,97.4488294676283,97.9009249427078,-0.452095475079489
15,-9.16,97.4488294676283,97.9009249427078,-0.452095475079489
15,-9.12,97.8733112090664,98.4152248309565,-0.541913621890131
15,-9.08,97.8733112090664,98.4152248309565,-0.541913621890131
15,-9.04,98.5823628685615,99.0310410492768,-0.448678180715362
15,-9,98.5823628685615,99.0310410492768,-0.448678180715362
15,-8.96,98.1266176444652,98.6360253525532,-0.509407708088077
15,-8.92,98.1266176444652,98.6360253525532,-0.509407708088077
