"ID","time","Lmean","Rmean","meanDiff"
10,-11,89.7803773894046,89.8445796525935,-0.064202263188875
10,-10.96,89.7803773894046,89.8445796525935,-0.064202263188875
10,-10.92,89.7803773894046,89.8445796525935,-0.064202263188875
10,-10.88,89.7803773894046,89.8445796525935,-0.064202263188875
10,-10.84,89.7803773894046,89.8445796525935,-0.064202263188875
10,-10.8,90.7526475256091,90.8250349850343,-0.0723874594251441
10,-10.76,90.7526475256091,90.8250349850343,-0.0723874594251441
10,-10.72,92.4542551469808,92.5747711327773,-0.120515985796473
10,-10.68,92.4542551469808,92.5747711327773,-0.120515985796473
10,-10.64,94.3316521204789,94.3812519068606,-0.0495997863817763
10,-10.6,94.3316521204789,94.3812519068606,-0.0495997863817763
10,-10.56,95.0298316294705,95.2056877546595,-0.175856125189014
10,-10.52,95.0298316294705,95.2056877546595,-0.175856125189014
10,-10.48,95.8125090891151,95.9024773695592,-0.0899682804440403
10,-10.44,95.8125090891151,95.9024773695592,-0.0899682804440403
10,-10.4,96.7563112614131,96.7190923665293,0.0372188948838499
10,-10.36,96.7563112614131,96.7190923665293,0.0372188948838499
10,-10.32,97.8874065173454,98.0561329870423,-0.168726469696864
10,-10.28,97.8874065173454,98.0561329870423,-0.168726469696864
10,-10.24,99.4658877544673,99.6657655580735,-0.199877803606213
10,-10.2,99.4658877544673,99.6657655580735,-0.199877803606213
10,-10.16,99.4796194917806,99.753311363721,-0.273691871940414
10,-10.12,99.4796194917806,99.753311363721,-0.273691871940414
10,-10.08,100.382330040632,100.589756887181,-0.20742684654887
10,-10.04,100.382330040632,100.589756887181,-0.20742684654887
10,-10,100.794879699266,101.283610816676,-0.488731117410296
10,-9.96,100.794879699266,101.283610816676,-0.488731117410296
10,-9.92,100.016621649331,100.542976185439,-0.526354536107803
10,-9.88,100.016621649331,100.542976185439,-0.526354536107803
10,-9.84,99.9859342738326,100.511340630549,-0.525406356716644
10,-9.8,99.9859342738326,100.511340630549,-0.525406356716644
10,-9.76,99.7302561513788,99.8693838476073,-0.139127696228527
10,-9.72,99.7302561513788,99.8693838476073,-0.139127696228527
10,-9.68,99.7302561513788,99.8693838476073,-0.139127696228527
10,-9.64,99.7302561513788,99.8693838476073,-0.139127696228527
10,-9.6,99.7302561513788,99.8693838476073,-0.139127696228527
10,-9.56,99.7302561513788,99.8693838476073,-0.139127696228527
10,-9.52,100.232388384641,100.197752920421,0.0346354642200453
10,-9.48,100.232388384641,100.197752920421,0.0346354642200453
10,-9.44,100.316027772135,100.371301929597,-0.0552741574621081
10,-9.4,100.316027772135,100.371301929597,-0.0552741574621081
10,-9.36,100.255820532227,100.407560647538,-0.151740115311384
10,-9.32,100.255820532227,100.407560647538,-0.151740115311384
10,-9.28,99.908581197868,99.7584327515754,0.150148446292619
10,-9.24,99.908581197868,99.7584327515754,0.150148446292619
10,-9.2,100.078295254428,99.6471464242695,0.431148830158676
10,-9.16,100.078295254428,99.6471464242695,0.431148830158676
10,-9.12,99.8482476856793,99.5031035057796,0.345144179899705
10,-9.08,99.8482476856793,99.5031035057796,0.345144179899705
10,-9.04,100.111303099196,100.164094361105,-0.0527912619091779
10,-9,100.111303099196,100.164094361105,-0.0527912619091779
10,-8.96,100.197511051273,100.173965899871,0.0235451514015921
10,-8.92,100.197511051273,100.173965899871,0.0235451514015921
10,-8.88,100.197511051273,100.173965899871,0.0235451514015921
10,-8.84,100.197511051273,100.173965899871,0.0235451514015921
10,-8.8,100.26751450108,100.102002382267,0.1655121188127
10,-8.76,100.26751450108,100.102002382267,0.1655121188127
10,-8.72,100.26751450108,100.102002382267,0.1655121188127
